is_val_error,reg,stepSize,lastKDays,kout,kin,time_ix,hy_ix,rmse,mae
False,SVR,2,20,1,-1,27,5,26.54403541765745,26.16346766319895
True,SVR,2,20,2,0,19,0,55.36256192680604,53.99985315685861
True,SVR,2,20,2,0,19,1,55.34471878750812,53.989440659495024
True,SVR,2,20,2,0,19,2,54.83881060121611,54.01363719723745
True,SVR,2,20,2,0,19,3,53.71658150215883,53.25551437846781
True,SVR,2,20,2,0,19,4,37.60562269790545,36.94016238795049
True,SVR,2,20,2,0,19,5,32.88293079476957,31.443265822096105
True,SVR,2,20,2,0,21,0,19.260054790225496,16.73640364959199
True,SVR,2,20,2,0,21,1,19.236127121491887,16.715741590959293
True,SVR,2,20,2,0,21,2,18.823391600110966,16.054816269754355
True,SVR,2,20,2,0,21,3,17.803072782116306,14.922274689472962
True,SVR,2,20,2,0,21,4,12.66575482633808,11.835338769454905
True,SVR,2,20,2,0,21,5,16.915159199222458,13.907616481394307
True,SVR,2,20,2,0,23,0,11.236736309453542,8.671574052560231
True,SVR,2,20,2,0,23,1,11.20585947529645,8.640740525602196
True,SVR,2,20,2,0,23,2,8.541040863294212,6.497249816050263
True,SVR,2,20,2,0,23,3,5.7847490025643165,4.850262565885987
True,SVR,2,20,2,0,23,4,12.808729945195322,11.579931018043403
True,SVR,2,20,2,0,23,5,19.754997537739182,17.876196238702935
True,SVR,2,20,2,0,25,0,31.78486087922223,30.980606035761767
True,SVR,2,20,2,0,25,1,31.774695494404032,30.976514903071898
True,SVR,2,20,2,0,25,2,31.3360904889219,30.787900278383557
True,SVR,2,20,2,0,25,3,32.06400816478946,31.05647583959625
True,SVR,2,20,2,0,25,4,43.85455977668385,42.347600505787305
True,SVR,2,20,2,0,25,5,49.994397236625254,45.357517381495974
True,SVR,2,20,2,0,27,0,19.65703281030387,15.230803429885322
True,SVR,2,20,2,0,27,1,19.653784091745162,15.24880048159522
True,SVR,2,20,2,0,27,2,18.915847914734346,15.911738858921225
True,SVR,2,20,2,0,27,3,18.704707611543114,17.16647813862897
True,SVR,2,20,2,0,27,4,26.87339019805645,26.197858600042206
True,SVR,2,20,2,0,27,5,32.78999010650184,29.699405889934344
True,SVR,2,20,2,1,19,0,46.43296687792154,44.982625659136154
True,SVR,2,20,2,1,19,1,46.43320681880758,44.98762022772511
True,SVR,2,20,2,1,19,2,47.742735943699735,46.64922581467403
True,SVR,2,20,2,1,19,3,48.40568499583331,47.784850411666554
True,SVR,2,20,2,1,19,4,30.407469165255545,27.849039407657994
True,SVR,2,20,2,1,19,5,25.247154056875658,22.72405832639448
True,SVR,2,20,2,1,21,0,18.47140410990375,16.33356855023842
True,SVR,2,20,2,1,21,1,18.448549338619394,16.31756810278119
True,SVR,2,20,2,1,21,2,18.40450611691275,16.354667757198467
True,SVR,2,20,2,1,21,3,18.349642827019462,16.75452746122531
True,SVR,2,20,2,1,21,4,16.27503735212092,11.81727766665106
True,SVR,2,20,2,1,21,5,24.808792640492758,20.46378647650535
True,SVR,2,20,2,1,23,0,10.284695346378296,9.494211010210838
True,SVR,2,20,2,1,23,1,10.2646984648766,9.481487444887918
True,SVR,2,20,2,1,23,2,8.646426437688161,7.932126494055627
True,SVR,2,20,2,1,23,3,6.4536175164843685,5.153679240219135
True,SVR,2,20,2,1,23,4,17.165529563992077,14.233407556404389
True,SVR,2,20,2,1,23,5,26.357918704385835,21.1856044154059
True,SVR,2,20,2,1,25,0,35.0399144133577,33.94570239252502
True,SVR,2,20,2,1,25,1,35.0059191855813,33.918387561613834
True,SVR,2,20,2,1,25,2,33.097114195747565,32.41221309945552
True,SVR,2,20,2,1,25,3,31.861116896584292,31.594281504703332
True,SVR,2,20,2,1,25,4,45.6913010436713,45.12757183178055
True,SVR,2,20,2,1,25,5,45.50009062495017,44.69912486293877
True,SVR,2,20,2,1,27,0,23.027543503028106,19.81207021726747
True,SVR,2,20,2,1,27,1,22.98864906393684,19.780583595600074
True,SVR,2,20,2,1,27,2,21.466090558040314,18.95080727218928
True,SVR,2,20,2,1,27,3,18.195866623194348,16.80526583066457
True,SVR,2,20,2,1,27,4,29.311579832625902,27.69179673756234
True,SVR,2,20,2,1,27,5,26.526039863399088,24.493615603767086
True,SVR,2,20,2,2,19,0,61.39788508528963,58.705624286253105
True,SVR,2,20,2,2,19,1,61.392912431993516,58.706978156648695
True,SVR,2,20,2,2,19,2,61.111621241522215,58.8246161543454
True,SVR,2,20,2,2,19,3,60.49565172266762,58.38989788695719
True,SVR,2,20,2,2,19,4,45.32608514228124,41.17856915584244
True,SVR,2,20,2,2,19,5,31.983844589496208,29.22797585481281
True,SVR,2,20,2,2,21,0,47.45141942471479,35.39080724588469
True,SVR,2,20,2,2,21,1,47.45258839508561,35.40807245884687
True,SVR,2,20,2,2,21,2,46.73159117726188,35.412080172240856
True,SVR,2,20,2,2,21,3,46.19781811749936,35.222190443498526
True,SVR,2,20,2,2,21,4,35.2726281774255,19.32919413104521
True,SVR,2,20,2,2,21,5,24.625751627583597,17.42094699644973
True,SVR,2,20,2,2,23,0,14.948734652765825,12.135112371933024
True,SVR,2,20,2,2,23,1,14.939284242288512,12.113723726418417
True,SVR,2,20,2,2,23,2,14.084604875667178,10.635304049393989
True,SVR,2,20,2,2,23,3,12.079975711550425,9.515425821487522
True,SVR,2,20,2,2,23,4,12.92958643237412,11.369954341377976
True,SVR,2,20,2,2,23,5,15.278799747138416,13.377982433052392
True,SVR,2,20,2,2,25,0,26.26449202915748,22.297808046031797
True,SVR,2,20,2,2,25,1,26.241692045401866,22.281341329883357
True,SVR,2,20,2,2,25,2,25.67001440475433,21.83432977303831
True,SVR,2,20,2,2,25,3,24.811009018482597,21.805421499995454
True,SVR,2,20,2,2,25,4,35.5985872399673,34.07652656448361
True,SVR,2,20,2,2,25,5,38.24641829747576,36.84356880370488
True,SVR,2,20,2,2,27,0,20.71198403733303,17.475665193656248
True,SVR,2,20,2,2,27,1,20.70356409014632,17.468282371345133
True,SVR,2,20,2,2,27,2,19.59284556454846,16.479364439158076
True,SVR,2,20,2,2,27,3,18.781508226629427,15.507978383993148
True,SVR,2,20,2,2,27,4,26.24075432094595,23.663990682745244
True,SVR,2,20,2,2,27,5,27.568074429113405,25.717217479079956
True,SVR,2,20,2,3,19,0,53.88729743469428,52.87161541621996
True,SVR,2,20,2,3,19,1,53.848647036351004,52.835472344017944
True,SVR,2,20,2,3,19,2,53.142507901584985,52.31818088292659
True,SVR,2,20,2,3,19,3,50.968651516158225,50.198488940679205
True,SVR,2,20,2,3,19,4,33.03426064968977,31.94204710316821
True,SVR,2,20,2,3,19,5,22.310016351968127,19.65208580767818
True,SVR,2,20,2,3,21,0,26.941577959684384,25.668943356855593
True,SVR,2,20,2,3,21,1,26.92247216627253,25.645955307686496
True,SVR,2,20,2,3,21,2,26.530173633697004,24.965478873166806
True,SVR,2,20,2,3,21,3,25.18043960775505,23.193904333781376
True,SVR,2,20,2,3,21,4,10.599956516208929,8.481981129900655
True,SVR,2,20,2,3,21,5,16.975266394230815,15.438888486631024
True,SVR,2,20,2,3,23,0,14.79796626998856,13.06064394364548
True,SVR,2,20,2,3,23,1,14.762085390006046,13.033386662491553
True,SVR,2,20,2,3,23,2,13.533851075672267,12.381623177377799
True,SVR,2,20,2,3,23,3,10.710410574299056,9.876210334466842
True,SVR,2,20,2,3,23,4,9.89594676007676,8.925763398604559
True,SVR,2,20,2,3,23,5,16.558516252948387,15.781307568398566
True,SVR,2,20,2,3,25,0,25.58304670781915,25.12261748145177
True,SVR,2,20,2,3,25,1,25.581630634022932,25.120740031908976
True,SVR,2,20,2,3,25,2,27.739536351397746,27.234816397910578
True,SVR,2,20,2,3,25,3,29.49879090205409,28.81140977747148
True,SVR,2,20,2,3,25,4,42.23155366503488,41.717857459280836
True,SVR,2,20,2,3,25,5,48.57596579203002,47.94624436093333
True,SVR,2,20,2,3,27,0,9.131376862676825,7.705071761108571
True,SVR,2,20,2,3,27,1,9.10152112922022,7.6757176110862595
True,SVR,2,20,2,3,27,2,9.769291823377005,8.634739530568162
True,SVR,2,20,2,3,27,3,11.94970126974238,10.838485589192517
True,SVR,2,20,2,3,27,4,21.396817172843623,20.719915106352428
True,SVR,2,20,2,3,27,5,26.11092314938641,25.12050272487355
True,SVR,2,20,2,4,19,0,56.65765382621905,55.922283672123314
True,SVR,2,20,2,4,19,1,56.64348103339429,55.910336721233584
True,SVR,2,20,2,4,19,2,56.30795898526612,55.705633252653534
True,SVR,2,20,2,4,19,3,55.225485828289024,54.66881683587633
True,SVR,2,20,2,4,19,4,38.422598472009646,37.792557849517955
True,SVR,2,20,2,4,19,5,28.65125824473314,26.70255438850951
True,SVR,2,20,2,4,21,0,23.331303961943274,22.077136631501162
True,SVR,2,20,2,4,21,1,23.26331674551121,22.009212164813835
True,SVR,2,20,2,4,21,2,22.215575702846106,21.15206824230995
True,SVR,2,20,2,4,21,3,21.74247209675422,20.987277656109715
True,SVR,2,20,2,4,21,4,5.737231948555621,5.490419339520997
True,SVR,2,20,2,4,21,5,14.765308736794433,13.538858122930284
True,SVR,2,20,2,4,23,0,15.816778070788503,14.619167699145708
True,SVR,2,20,2,4,23,1,15.767704779154906,14.56780838025791
True,SVR,2,20,2,4,23,2,14.731022711610217,13.140591198767774
True,SVR,2,20,2,4,23,3,12.92399434903922,10.617911484134487
True,SVR,2,20,2,4,23,4,11.891176903279149,11.09360025264526
True,SVR,2,20,2,4,23,5,18.583617145339876,16.237877800490793
True,SVR,2,20,2,4,25,0,28.44303756805466,27.73609019939649
True,SVR,2,20,2,4,25,1,28.438495151543403,27.73436245916226
True,SVR,2,20,2,4,25,2,30.33868650775539,29.825588840177506
True,SVR,2,20,2,4,25,3,30.784579278734014,30.34913795272975
True,SVR,2,20,2,4,25,4,45.244970409028284,44.856424574381485
True,SVR,2,20,2,4,25,5,51.080801241703185,50.427760789148
True,SVR,2,20,2,4,27,0,18.86516234804098,15.247450218834013
True,SVR,2,20,2,4,27,1,18.8634711100172,15.24722946106744
True,SVR,2,20,2,4,27,2,18.626787954525007,15.149288257736387
True,SVR,2,20,2,4,27,3,18.74151278141266,16.3526733185257
True,SVR,2,20,2,4,27,4,27.140339654160517,24.86471198761856
True,SVR,2,20,2,4,27,5,32.23487512854614,31.429485690638284
False,SVR,2,20,2,-1,19,5,25.061216868413897,21.18989939619119
False,SVR,2,20,2,-1,21,5,17.53055961772822,15.169965021131286
False,SVR,2,20,2,-1,23,5,22.390937332141718,21.65517578923068
False,SVR,2,20,2,-1,25,5,45.235887803179565,43.341639460247876
False,SVR,2,20,2,-1,27,5,31.707037378444962,28.79363060083092
True,SVR,2,20,3,0,19,0,51.30138869724488,49.401259449157436
True,SVR,2,20,3,0,19,1,51.29916094789166,49.407237348717395
True,SVR,2,20,3,0,19,2,50.775133634132146,49.38380880506003
True,SVR,2,20,3,0,19,3,49.804415347330746,48.71053176258527
True,SVR,2,20,3,0,19,4,36.2221150393225,33.99792018915969
True,SVR,2,20,3,0,19,5,31.21170093248869,26.60036458348618
True,SVR,2,20,3,0,21,0,20.21749432737261,18.129701841987167
True,SVR,2,20,3,0,21,1,20.204537687046383,18.111791147144494
True,SVR,2,20,3,0,21,2,20.206842650052856,17.495751912014523
True,SVR,2,20,3,0,21,3,19.752076769997657,16.564738793956938
True,SVR,2,20,3,0,21,4,10.715340866195978,9.646331163973185
True,SVR,2,20,3,0,21,5,16.092347595100723,15.400583333035643
True,SVR,2,20,3,0,23,0,11.48074116393615,9.482744530124615
True,SVR,2,20,3,0,23,1,11.429757787129583,9.447817010839167
True,SVR,2,20,3,0,23,2,9.656073015653657,8.026546212580643
True,SVR,2,20,3,0,23,3,7.438671612295739,6.403781148264218
True,SVR,2,20,3,0,23,4,12.383074176357898,10.621559205669763
True,SVR,2,20,3,0,23,5,20.424302597897828,19.42598334407415
True,SVR,2,20,3,0,25,0,30.518377893001002,30.17748995744002
True,SVR,2,20,3,0,25,1,30.509571030652662,30.170354119854483
True,SVR,2,20,3,0,25,2,31.640293504574913,31.27023945791829
True,SVR,2,20,3,0,25,3,32.46210455265076,31.617798614865507
True,SVR,2,20,3,0,25,4,44.35380512859362,43.60456237817257
True,SVR,2,20,3,0,25,5,51.40605929785569,49.122402364794596
True,SVR,2,20,3,0,27,0,15.74048976672512,12.504808983227198
True,SVR,2,20,3,0,27,1,15.71189756830086,12.48527242601483
True,SVR,2,20,3,0,27,2,15.302512311570199,12.036429396144419
True,SVR,2,20,3,0,27,3,16.291261268228784,13.42545273098753
True,SVR,2,20,3,0,27,4,21.618792103757205,19.15842438705473
True,SVR,2,20,3,0,27,5,31.376586111569182,26.79376065023384
True,SVR,2,20,3,1,19,0,49.50750576584568,48.82877756076421
True,SVR,2,20,3,1,19,1,49.498306615964005,48.82215881316415
True,SVR,2,20,3,1,19,2,49.98948316043023,49.49698422360554
True,SVR,2,20,3,1,19,3,50.68710643002987,50.35660662055225
True,SVR,2,20,3,1,19,4,34.53993242673438,34.07361640665905
True,SVR,2,20,3,1,19,5,29.048435977638295,27.579839848926515
True,SVR,2,20,3,1,21,0,26.4812133502067,23.635922724748365
True,SVR,2,20,3,1,21,1,26.46851148112398,23.6192276460278
True,SVR,2,20,3,1,21,2,26.3257100460261,22.92973560329118
True,SVR,2,20,3,1,21,3,25.698040449108724,21.890638198057275
True,SVR,2,20,3,1,21,4,10.519914291082637,8.202467566808528
True,SVR,2,20,3,1,21,5,11.696068925302795,10.850827905078125
True,SVR,2,20,3,1,23,0,17.928062436709432,15.829082690314975
True,SVR,2,20,3,1,23,1,17.931268841472544,15.841566597112617
True,SVR,2,20,3,1,23,2,17.71671046440254,16.132115804362456
True,SVR,2,20,3,1,23,3,16.498306612574876,15.345526538807855
True,SVR,2,20,3,1,23,4,9.12244595075693,8.349637062585995
True,SVR,2,20,3,1,23,5,17.183705414318695,16.504598107722337
True,SVR,2,20,3,1,25,0,22.448838141575127,20.318336421055683
True,SVR,2,20,3,1,25,1,22.45327159111646,20.321298274124526
True,SVR,2,20,3,1,25,2,22.19874322132344,19.990909025870888
True,SVR,2,20,3,1,25,3,22.063699435218936,20.212157858310974
True,SVR,2,20,3,1,25,4,31.149003749317,29.592436180562114
True,SVR,2,20,3,1,25,5,38.76343761447282,36.73984392845799
True,SVR,2,20,3,1,27,0,15.761733449226645,12.462287366003546
True,SVR,2,20,3,1,27,1,15.715715366896646,12.410132929375521
True,SVR,2,20,3,1,27,2,15.132277661806699,12.186043006173469
True,SVR,2,20,3,1,27,3,15.483205043330782,13.346114046705907
True,SVR,2,20,3,1,27,4,20.70748468959622,19.633021978924432
True,SVR,2,20,3,1,27,5,30.48174399501172,25.503151331336237
True,SVR,2,20,3,2,19,0,60.4579806090762,56.42795948168106
True,SVR,2,20,3,2,19,1,60.44399713995944,56.423482047362654
True,SVR,2,20,3,2,19,2,59.74643414226529,56.33504301236743
True,SVR,2,20,3,2,19,3,58.71932147261309,55.88445760552373
True,SVR,2,20,3,2,19,4,44.48911308381224,39.63830571746664
True,SVR,2,20,3,2,19,5,31.09682169177485,28.617947466974783
True,SVR,2,20,3,2,21,0,48.325373236438345,33.25226193712212
True,SVR,2,20,3,2,21,1,48.3234835793049,33.272619371221474
True,SVR,2,20,3,2,21,2,46.53987498594519,32.42407856096429
True,SVR,2,20,3,2,21,3,45.632426176361065,32.41336695483867
True,SVR,2,20,3,2,21,4,34.95386059986197,21.085417277773363
True,SVR,2,20,3,2,21,5,23.929786134911335,18.350691294049714
True,SVR,2,20,3,2,23,0,14.75008895866982,12.151870204395241
True,SVR,2,20,3,2,23,1,14.725328026404336,12.123702043952564
True,SVR,2,20,3,2,23,2,13.134578171672887,10.063291897723467
True,SVR,2,20,3,2,23,3,11.296605731266476,7.568886661166886
True,SVR,2,20,3,2,23,4,14.450821693013161,13.657795207057728
True,SVR,2,20,3,2,23,5,19.010504895497046,16.91114557077651
True,SVR,2,20,3,2,25,0,27.486860896917438,24.896849396041137
True,SVR,2,20,3,2,25,1,27.478000897445146,24.88805917780263
True,SVR,2,20,3,2,25,2,26.792990163540512,24.195644466233666
True,SVR,2,20,3,2,25,3,26.58870614527611,23.870608237484312
True,SVR,2,20,3,2,25,4,38.13363321711562,36.513986645323946
True,SVR,2,20,3,2,25,5,39.46150860733363,37.97424810905261
True,SVR,2,20,3,2,27,0,20.293715037771236,14.746084467097521
True,SVR,2,20,3,2,27,1,20.25889427847282,14.721558956689245
True,SVR,2,20,3,2,27,2,18.940182959048137,14.443390085445298
True,SVR,2,20,3,2,27,3,18.31976746510023,15.344382300773436
True,SVR,2,20,3,2,27,4,25.26340731977238,24.000421615365376
True,SVR,2,20,3,2,27,5,26.74577399537708,26.484907543796957
True,SVR,2,20,3,3,19,0,54.079200940222364,53.77044864561922
True,SVR,2,20,3,3,19,1,54.02939310916363,53.72082546657924
True,SVR,2,20,3,3,19,2,53.69150782078409,53.38998174057579
True,SVR,2,20,3,3,19,3,52.156128203973935,51.80891785128151
True,SVR,2,20,3,3,19,4,32.796504809412504,32.15235999655388
True,SVR,2,20,3,3,19,5,25.2768128510597,23.816300611450714
True,SVR,2,20,3,3,21,0,21.786573570925277,21.472102432635495
True,SVR,2,20,3,3,21,1,21.768478263244923,21.453973005641497
True,SVR,2,20,3,3,21,2,20.550013921057985,20.204659324590818
True,SVR,2,20,3,3,21,3,19.62648831181342,19.104535558007
True,SVR,2,20,3,3,21,4,7.59875304747637,6.755706017231013
True,SVR,2,20,3,3,21,5,17.84435553179554,16.0805389927641
True,SVR,2,20,3,3,23,0,9.3733569301749,8.007782113694303
True,SVR,2,20,3,3,23,1,9.36857337269169,8.000792922740073
True,SVR,2,20,3,3,23,2,7.743195878192139,6.256327042336021
True,SVR,2,20,3,3,23,3,5.364837423677503,3.856117466413385
True,SVR,2,20,3,3,23,4,16.38138805631805,15.694998182178656
True,SVR,2,20,3,3,23,5,22.42169501579485,21.91099170822717
True,SVR,2,20,3,3,25,0,28.834664764480266,28.46192629397723
True,SVR,2,20,3,3,25,1,28.851231200240754,28.479540377610874
True,SVR,2,20,3,3,25,2,30.85951470840417,30.5358493273468
True,SVR,2,20,3,3,25,3,31.908852816983227,31.603926703976764
True,SVR,2,20,3,3,25,4,46.95336795388036,46.660768138994534
True,SVR,2,20,3,3,25,5,51.46395878869991,50.87216211223919
True,SVR,2,20,3,3,27,0,16.971461508745826,15.576787546805932
True,SVR,2,20,3,3,27,1,16.95109927158204,15.559863380776491
True,SVR,2,20,3,3,27,2,17.669206672131953,16.721818129371428
True,SVR,2,20,3,3,27,3,19.36484039144658,18.892771720196592
True,SVR,2,20,3,3,27,4,28.837252518922874,28.42375757847078
True,SVR,2,20,3,3,27,5,36.81286674372579,36.44347778379143
True,SVR,2,20,3,4,19,0,56.38039036435453,54.32679120427499
True,SVR,2,20,3,4,19,1,56.37945823289328,54.33370213368399
True,SVR,2,20,3,4,19,2,56.18990450613116,54.61492589178507
True,SVR,2,20,3,4,19,3,55.851654481343374,54.89466085612193
True,SVR,2,20,3,4,19,4,45.16481266910695,44.455829203048104
True,SVR,2,20,3,4,19,5,59.23338080526688,52.02246488806923
True,SVR,2,20,3,4,21,0,23.823604674388974,22.812761594521337
True,SVR,2,20,3,4,21,1,23.833640265866926,22.83151084045919
True,SVR,2,20,3,4,21,2,23.608843090725557,23.06200763206931
True,SVR,2,20,3,4,21,3,23.538033708700404,23.106327439155717
True,SVR,2,20,3,4,21,4,10.747696973745333,8.728983672408534
True,SVR,2,20,3,4,21,5,26.198241782334538,19.371143429333387
True,SVR,2,20,3,4,23,0,18.224662506119348,17.26117666522994
True,SVR,2,20,3,4,23,1,18.198167665897838,17.226519883515838
True,SVR,2,20,3,4,23,2,16.521042552549897,14.558537300278521
True,SVR,2,20,3,4,23,3,14.033975291597178,11.042669736319331
True,SVR,2,20,3,4,23,4,7.2933754592366284,6.228398341526791
True,SVR,2,20,3,4,23,5,19.590628252366628,15.92034058047203
True,SVR,2,20,3,4,25,0,32.12830458146092,30.341699621967432
True,SVR,2,20,3,4,25,1,32.12618922973656,30.354496219674285
True,SVR,2,20,3,4,25,2,31.304443135835733,30.35606216008941
True,SVR,2,20,3,4,25,3,30.282146813537466,30.007001380588065
True,SVR,2,20,3,4,25,4,37.19898259501121,36.82633910858224
True,SVR,2,20,3,4,25,5,40.05165063693512,36.06617135389917
True,SVR,2,20,3,4,27,0,19.63502394429697,14.948521177893761
True,SVR,2,20,3,4,27,1,19.60073258837484,14.919038003866433
True,SVR,2,20,3,4,27,2,17.807568067803942,14.01980641635249
True,SVR,2,20,3,4,27,3,16.553475415420387,14.75094331237671
True,SVR,2,20,3,4,27,4,23.4214609315549,22.784917204662055
True,SVR,2,20,3,4,27,5,34.86243636123733,31.913555336946057
False,SVR,2,20,3,-1,19,5,25.08407542768093,24.326428603089756
False,SVR,2,20,3,-1,21,5,16.13384870680143,14.615074864035199
False,SVR,2,20,3,-1,23,5,17.498851243585943,16.4046299755797
False,SVR,2,20,3,-1,25,5,43.911985200702816,42.89857596528791
