is_val_error,reg,stepSize,lastKDays,kout,kin,time_ix,hy_ix,rmse,mae
False,SVR,2,20,3,-1,27,5,26.93152823357685,24.236515105880645
True,SVR,2,20,4,0,19,0,56.71310326385985,55.583033345061445
True,SVR,2,20,4,0,19,1,56.693824873605585,55.56904803472665
True,SVR,2,20,4,0,19,2,56.39650752622248,55.67169014905023
True,SVR,2,20,4,0,19,3,55.32998192004207,54.91753302002908
True,SVR,2,20,4,0,19,4,38.235989881546395,36.5558382230796
True,SVR,2,20,4,0,19,5,35.20064042332082,34.210258954821484
True,SVR,2,20,4,0,21,0,23.092014662348994,20.276304733882014
True,SVR,2,20,4,0,21,1,23.047650364350503,20.235626390203468
True,SVR,2,20,4,0,21,2,22.52565417442293,19.468421135386652
True,SVR,2,20,4,0,21,3,22.390827865455197,18.770800171564815
True,SVR,2,20,4,0,21,4,8.157644600554717,7.382242627141885
True,SVR,2,20,4,0,21,5,15.921617520532807,14.397072168437406
True,SVR,2,20,4,0,23,0,11.944975697939313,9.650519123337313
True,SVR,2,20,4,0,23,1,11.90463118571479,9.618778189894806
True,SVR,2,20,4,0,23,2,9.536680530173635,7.68558977307289
True,SVR,2,20,4,0,23,3,6.520498162364597,4.950794021196358
True,SVR,2,20,4,0,23,4,12.942018961216837,11.214882490709153
True,SVR,2,20,4,0,23,5,18.62000907925714,17.681832563012247
True,SVR,2,20,4,0,25,0,28.252900984766644,27.53004667991168
True,SVR,2,20,4,0,25,1,28.273536752055804,27.55391356466035
True,SVR,2,20,4,0,25,2,29.07120832468692,28.45919185086797
True,SVR,2,20,4,0,25,3,30.229817887190574,29.344556886777486
True,SVR,2,20,4,0,25,4,43.2021192089747,42.60153552653826
True,SVR,2,20,4,0,25,5,49.96886994686949,44.964358459809624
True,SVR,2,20,4,0,27,0,15.856187654856187,12.366058396410997
True,SVR,2,20,4,0,27,1,15.837450407766077,12.356277241420957
True,SVR,2,20,4,0,27,2,15.007985942268766,12.108644991696261
True,SVR,2,20,4,0,27,3,18.084551966493592,15.761163899986409
True,SVR,2,20,4,0,27,4,25.83311121353904,24.875522228127494
True,SVR,2,20,4,0,27,5,40.936429284186055,39.3434108823704
True,SVR,2,20,4,1,19,0,50.03649027248652,49.030041566916765
True,SVR,2,20,4,1,19,1,50.034744143945346,49.03035638063002
True,SVR,2,20,4,1,19,2,50.18641724474494,49.331988415139215
True,SVR,2,20,4,1,19,3,48.85513172175521,48.13183338709766
True,SVR,2,20,4,1,19,4,33.36403252191655,32.121242102151925
True,SVR,2,20,4,1,19,5,27.813732018344968,24.433760104551006
True,SVR,2,20,4,1,21,0,20.178776038295595,18.549315257772907
True,SVR,2,20,4,1,21,1,20.121346313395367,18.50108736033787
True,SVR,2,20,4,1,21,2,19.504412871813685,17.63185611429816
True,SVR,2,20,4,1,21,3,17.662936675954867,15.416567637957604
True,SVR,2,20,4,1,21,4,6.371789743799807,4.6947012246523645
True,SVR,2,20,4,1,21,5,16.66860806385106,14.79075030868412
True,SVR,2,20,4,1,23,0,15.780072189381645,13.183656121003969
True,SVR,2,20,4,1,23,1,15.757713505313983,13.16645587224402
True,SVR,2,20,4,1,23,2,15.780938175870391,13.250700378533258
True,SVR,2,20,4,1,23,3,14.560676304630181,12.353929549664821
True,SVR,2,20,4,1,23,4,13.437131642953727,12.28254482432989
True,SVR,2,20,4,1,23,5,19.01612538692846,17.887593102724107
True,SVR,2,20,4,1,25,0,24.61751123673931,22.085194577595644
True,SVR,2,20,4,1,25,1,24.606827948779785,22.076945775956208
True,SVR,2,20,4,1,25,2,25.439723843177536,23.006607708100812
True,SVR,2,20,4,1,25,3,26.231123078074358,24.093391678331177
True,SVR,2,20,4,1,25,4,37.543692629933496,35.37848597978341
True,SVR,2,20,4,1,25,5,42.725157179504485,40.911915687495615
True,SVR,2,20,4,1,27,0,16.085490367167324,12.893178919132316
True,SVR,2,20,4,1,27,1,16.05880627525961,12.869289191323466
True,SVR,2,20,4,1,27,2,15.5714720094263,13.059885809785792
True,SVR,2,20,4,1,27,3,15.879769213159726,14.617470232201034
True,SVR,2,20,4,1,27,4,20.569210902705443,20.4411452598402
True,SVR,2,20,4,1,27,5,34.0792118614733,28.496473800592412
True,SVR,2,20,4,2,19,0,61.9461254992963,58.906833004477676
True,SVR,2,20,4,2,19,1,61.9256928739809,58.892605367332976
True,SVR,2,20,4,2,19,2,61.53896384057836,59.02414455289209
True,SVR,2,20,4,2,19,3,60.19285418249655,58.08022538646957
True,SVR,2,20,4,2,19,4,46.57948715493188,42.50550856543631
True,SVR,2,20,4,2,19,5,36.81618762699206,32.67746123875744
True,SVR,2,20,4,2,21,0,47.11454368212535,33.153622579551666
True,SVR,2,20,4,2,21,1,47.08520361475131,33.128617099864705
True,SVR,2,20,4,2,21,2,45.82184516036172,32.54484958832384
True,SVR,2,20,4,2,21,3,45.01155899329812,32.38957597855629
True,SVR,2,20,4,2,21,4,35.567828978145535,20.427685662086763
True,SVR,2,20,4,2,21,5,32.939286227100446,22.84963711912918
True,SVR,2,20,4,2,23,0,16.152029694916603,13.165158947141538
True,SVR,2,20,4,2,23,1,16.094168376610885,13.12431674414276
True,SVR,2,20,4,2,23,2,14.571376071909953,11.445364999356617
True,SVR,2,20,4,2,23,3,12.504003484717014,10.103532298510173
True,SVR,2,20,4,2,23,4,11.748584346708514,9.98881807501721
True,SVR,2,20,4,2,23,5,19.868304878566036,16.47749454180387
True,SVR,2,20,4,2,25,0,27.738186586631674,24.592960811383758
True,SVR,2,20,4,2,25,1,27.71271093137991,24.574815623718926
True,SVR,2,20,4,2,25,2,26.882801587444426,23.963245442389894
True,SVR,2,20,4,2,25,3,26.736355299286057,23.87848656521181
True,SVR,2,20,4,2,25,4,38.25566328843002,36.59750431023548
True,SVR,2,20,4,2,25,5,41.456095623520774,39.97533296500105
True,SVR,2,20,4,2,27,0,20.42192392254355,16.271239571527783
True,SVR,2,20,4,2,27,1,20.410529888830364,16.25985935307031
True,SVR,2,20,4,2,27,2,19.409125763038183,15.23842636449048
True,SVR,2,20,4,2,27,3,19.176360921427232,15.80700020232842
True,SVR,2,20,4,2,27,4,27.847564126588576,25.359136805102857
True,SVR,2,20,4,2,27,5,35.198270682627694,32.54506674067498
True,SVR,2,20,4,3,19,0,51.35875510284479,50.9117627376012
True,SVR,2,20,4,3,19,1,51.359085065283395,50.91308192146639
True,SVR,2,20,4,3,19,2,51.17137797974018,50.78497350227218
True,SVR,2,20,4,3,19,3,49.993292219677066,49.627380172183116
True,SVR,2,20,4,3,19,4,31.141882221379873,30.61127959667083
True,SVR,2,20,4,3,19,5,22.39113610007242,21.61371063118106
True,SVR,2,20,4,3,21,0,26.38607944600417,24.975384720038747
True,SVR,2,20,4,3,21,1,26.39030781254329,24.975275771816015
True,SVR,2,20,4,3,21,2,26.241976621939624,24.48616469686038
True,SVR,2,20,4,3,21,3,25.483144093735813,23.24761283987637
True,SVR,2,20,4,3,21,4,11.189072411811969,9.076273708372057
True,SVR,2,20,4,3,21,5,16.739951031303445,16.295951830964075
True,SVR,2,20,4,3,23,0,11.173982751376306,9.644348414193038
True,SVR,2,20,4,3,23,1,11.155184507818939,9.628360859938695
True,SVR,2,20,4,3,23,2,9.834088569459421,8.367107817233547
True,SVR,2,20,4,3,23,3,8.365154001232533,6.720628528229661
True,SVR,2,20,4,3,23,4,12.289363796609209,11.093303196536525
True,SVR,2,20,4,3,23,5,19.509251941961008,18.770380608226528
True,SVR,2,20,4,3,25,0,26.895733608217324,26.48546323983514
True,SVR,2,20,4,3,25,1,26.90893467287041,26.498076759843894
True,SVR,2,20,4,3,25,2,27.346243739907887,26.857339359636825
True,SVR,2,20,4,3,25,3,28.677643816648693,28.048490971236046
True,SVR,2,20,4,3,25,4,43.420155838013535,42.925258090164675
True,SVR,2,20,4,3,25,5,47.627420123237954,46.942811577540134
True,SVR,2,20,4,3,27,0,11.05151650144428,10.645992326946567
True,SVR,2,20,4,3,27,1,11.044273482626252,10.635329731817189
True,SVR,2,20,4,3,27,2,11.356285935724456,10.68176076915177
True,SVR,2,20,4,3,27,3,13.384932352733584,12.30415754908561
True,SVR,2,20,4,3,27,4,22.283249217505134,21.33049829852747
True,SVR,2,20,4,3,27,5,27.565143396333106,26.065476886084912
True,SVR,2,20,4,4,19,0,52.85455118220401,51.17179738647325
True,SVR,2,20,4,4,19,1,52.85581269558445,51.17807191057087
True,SVR,2,20,4,4,19,2,52.88144716254112,51.53417155922451
True,SVR,2,20,4,4,19,3,53.5905226890382,52.758946674079986
True,SVR,2,20,4,4,19,4,37.91286217619195,37.235051871933614
True,SVR,2,20,4,4,19,5,30.436234259587977,29.626835193497982
True,SVR,2,20,4,4,21,0,21.910594768097262,21.000792034094125
True,SVR,2,20,4,4,21,1,21.93562337313328,21.032920340941185
True,SVR,2,20,4,4,21,2,21.74688543145962,21.22799067507617
True,SVR,2,20,4,4,21,3,22.2893719675432,21.865754048345835
True,SVR,2,20,4,4,21,4,5.8097591940876505,5.424489600994934
True,SVR,2,20,4,4,21,5,12.515538257660724,8.884739495011901
True,SVR,2,20,4,4,23,0,15.719874147751566,14.023397497571288
True,SVR,2,20,4,4,23,1,15.68654924914075,13.9851077789441
True,SVR,2,20,4,4,23,2,14.425436583199767,11.919047488295114
True,SVR,2,20,4,4,23,3,12.682389913137683,8.352754214154954
True,SVR,2,20,4,4,23,4,10.441238772877096,9.354754411380954
True,SVR,2,20,4,4,23,5,15.695876618115344,12.889454019160167
True,SVR,2,20,4,4,25,0,33.125009879431055,30.88308430923387
True,SVR,2,20,4,4,25,1,33.11017962447739,30.87972063064591
True,SVR,2,20,4,4,25,2,31.96016280016085,30.30091157508822
True,SVR,2,20,4,4,25,3,30.61758541287217,29.608344827321343
True,SVR,2,20,4,4,25,4,43.151791586599856,42.34015793407534
True,SVR,2,20,4,4,25,5,48.9158195453489,47.70750811542217
True,SVR,2,20,4,4,27,0,21.50042802266839,18.519615468086933
True,SVR,2,20,4,4,27,1,21.48539311149998,18.50210387873032
True,SVR,2,20,4,4,27,2,19.524552272204932,16.7485546357368
True,SVR,2,20,4,4,27,3,16.722017898879603,14.296353094658267
True,SVR,2,20,4,4,27,4,26.667229848948413,24.46742448603028
True,SVR,2,20,4,4,27,5,29.847036804209033,27.390229555114683
False,SVR,2,20,4,-1,19,5,26.751260056895834,25.545350138733607
False,SVR,2,20,4,-1,21,5,16.676242608426275,14.522970712053393
False,SVR,2,20,4,-1,23,5,20.100954405844977,19.13881269070661
False,SVR,2,20,4,-1,25,5,49.48844881522609,47.979799548195
False,SVR,2,20,4,-1,27,5,28.04774440378874,24.829625064202617
True,SVR,2,20,5,0,19,0,51.40080031961562,49.26266060718167
True,SVR,2,20,5,0,19,1,51.39309919803645,49.264106071816414
True,SVR,2,20,5,0,19,2,50.63851338309289,49.09591810963728
True,SVR,2,20,5,0,19,3,49.89274764790568,48.89822137769272
True,SVR,2,20,5,0,19,4,34.77179470954583,32.85582257842664
True,SVR,2,20,5,0,19,5,29.7108249759697,26.569322698287102
True,SVR,2,20,5,0,21,0,17.37702278309194,15.682659328500625
True,SVR,2,20,5,0,21,1,17.313021874665417,15.629310676310485
True,SVR,2,20,5,0,21,2,16.818146912565467,16.009932173647215
True,SVR,2,20,5,0,21,3,16.62662639525068,15.74908818018543
True,SVR,2,20,5,0,21,4,10.8909726876073,10.18893901708904
True,SVR,2,20,5,0,21,5,17.440368359629566,16.105506369070913
True,SVR,2,20,5,0,23,0,18.512552933810866,15.981643854587446
True,SVR,2,20,5,0,23,1,18.47840442800892,15.9414385458745
True,SVR,2,20,5,0,23,2,16.1953972306488,13.277013243991519
True,SVR,2,20,5,0,23,3,11.841550054176425,9.417490885851477
True,SVR,2,20,5,0,23,4,13.160385944372477,10.528750478656518
True,SVR,2,20,5,0,23,5,19.50286905655162,18.04672586993494
True,SVR,2,20,5,0,25,0,30.80968848870041,27.033589902388282
True,SVR,2,20,5,0,25,1,30.77149947058105,27.012035387519045
True,SVR,2,20,5,0,25,2,30.98174526057257,28.02019433385362
True,SVR,2,20,5,0,25,3,30.80040799754749,28.94768975118005
True,SVR,2,20,5,0,25,4,41.771401869421645,40.952113592596575
True,SVR,2,20,5,0,25,5,46.54033166398573,43.96570940337966
True,SVR,2,20,5,0,27,0,20.527254927057896,15.309549091046613
True,SVR,2,20,5,0,27,1,20.496876099084233,15.281617721506834
True,SVR,2,20,5,0,27,2,19.576983076423527,15.855912853629738
True,SVR,2,20,5,0,27,3,18.775914309121244,17.557417380933863
True,SVR,2,20,5,0,27,4,27.364100978501153,26.770914384793148
True,SVR,2,20,5,0,27,5,34.01225064731795,30.662622096383576
True,SVR,2,20,5,1,19,0,49.10882960422547,47.93747515465001
True,SVR,2,20,5,1,19,1,49.08886243292209,47.92219642689682
True,SVR,2,20,5,1,19,2,49.071713378464736,48.241173608202025
True,SVR,2,20,5,1,19,3,48.43856962337078,47.934088310447066
True,SVR,2,20,5,1,19,4,32.194451896698965,31.877898749357247
True,SVR,2,20,5,1,19,5,23.44637337664294,23.089654146648474
True,SVR,2,20,5,1,21,0,28.41542921107072,27.310641376836003
True,SVR,2,20,5,1,21,1,28.44910153526068,27.34652806140426
True,SVR,2,20,5,1,21,2,29.571339872196504,28.491078806909318
True,SVR,2,20,5,1,21,3,29.24968054174309,27.985631034373494
True,SVR,2,20,5,1,21,4,11.674508798131606,9.060828701959226
True,SVR,2,20,5,1,21,5,10.687975125915335,9.483741995124582
True,SVR,2,20,5,1,23,0,10.098644344272632,8.914014699643205
True,SVR,2,20,5,1,23,1,10.06675995472259,8.883474666810105
True,SVR,2,20,5,1,23,2,8.740181354074698,7.2807325145382
True,SVR,2,20,5,1,23,3,7.608766111593481,5.886173883400841
True,SVR,2,20,5,1,23,4,10.252107903373807,9.502709287953897
True,SVR,2,20,5,1,23,5,13.939539700020699,13.369346179936812
True,SVR,2,20,5,1,25,0,29.327709231065707,28.234737748513425
True,SVR,2,20,5,1,25,1,29.28420425844099,28.197377485134467
True,SVR,2,20,5,1,25,2,28.939166183476004,28.259737021557413
True,SVR,2,20,5,1,25,3,26.97588368042784,26.439717677289305
True,SVR,2,20,5,1,25,4,37.54841290189496,37.2171027867014
True,SVR,2,20,5,1,25,5,40.78893532075167,40.34426899991712
True,SVR,2,20,5,1,27,0,14.285223143353502,11.820842873733717
True,SVR,2,20,5,1,27,1,14.273833040406975,11.818789699904245
True,SVR,2,20,5,1,27,2,13.224080954883167,11.162224792760503
True,SVR,2,20,5,1,27,3,13.254129965137567,11.338561579349339
True,SVR,2,20,5,1,27,4,20.272562764248256,18.928100888314457
True,SVR,2,20,5,1,27,5,23.612106323926124,21.893658911279385
True,SVR,2,20,5,2,19,0,59.86313635657859,55.34928154126316
True,SVR,2,20,5,2,19,1,59.86701628666634,55.3643569146075
True,SVR,2,20,5,2,19,2,59.211102248554184,55.47850286047265
True,SVR,2,20,5,2,19,3,57.23056002354472,54.24083587359289
True,SVR,2,20,5,2,19,4,43.50784386404751,38.34352923156078
True,SVR,2,20,5,2,19,5,30.541718101202505,27.315194614939532
True,SVR,2,20,5,2,21,0,48.54085415457562,32.38193365739452
True,SVR,2,20,5,2,21,1,48.509315735770585,32.35947731780769
True,SVR,2,20,5,2,21,2,46.57701764312031,30.842740008471157
True,SVR,2,20,5,2,21,3,43.24314448855171,28.851667553694213
True,SVR,2,20,5,2,21,4,34.24132447704498,22.262937102000972
True,SVR,2,20,5,2,21,5,26.507489261320252,21.162770921024894
True,SVR,2,20,5,2,23,0,11.730439053099895,10.57010863617445
True,SVR,2,20,5,2,23,1,11.728641961218381,10.563586361744374
True,SVR,2,20,5,2,23,2,10.596133683253429,9.055281315916226
True,SVR,2,20,5,2,23,3,11.4320527305438,8.547240036053294
True,SVR,2,20,5,2,23,4,14.347159007593785,13.831598833063577
True,SVR,2,20,5,2,23,5,19.001129754515848,17.60405341685362
True,SVR,2,20,5,2,25,0,26.471323139173403,24.804765181011675
True,SVR,2,20,5,2,25,1,26.4733952633157,24.815319739078188
True,SVR,2,20,5,2,25,2,25.630130325613766,24.422412883793697
True,SVR,2,20,5,2,25,3,25.26700887253697,24.1967515251125
True,SVR,2,20,5,2,25,4,35.681696920639915,34.7059223350261
True,SVR,2,20,5,2,25,5,39.1555223966554,37.93365308315124
True,SVR,2,20,5,2,27,0,19.77046329360022,15.692130707067008
True,SVR,2,20,5,2,27,1,19.773982534856067,15.67965868359273
True,SVR,2,20,5,2,27,2,18.014966849850204,14.42411866183449
True,SVR,2,20,5,2,27,3,16.25297707753704,13.244141497841076
True,SVR,2,20,5,2,27,4,21.450118507673764,19.79991590797198
True,SVR,2,20,5,2,27,5,21.021752210645445,20.16666151542611
True,SVR,2,20,5,3,19,0,57.72333803351987,57.690825442815935
True,SVR,2,20,5,3,19,1,57.72846462835527,57.69615539039665
True,SVR,2,20,5,3,19,2,57.122012349572074,57.089930812460715
True,SVR,2,20,5,3,19,3,54.76867805647351,54.68120131949394
True,SVR,2,20,5,3,19,4,36.86233807553772,36.64410601407769
True,SVR,2,20,5,3,19,5,28.204501782198633,27.436791038527407
True,SVR,2,20,5,3,21,0,24.7531800091892,24.294385386990015
True,SVR,2,20,5,3,21,1,24.74902777243138,24.290282441328397
True,SVR,2,20,5,3,21,2,23.249128428068556,22.730763308169326
True,SVR,2,20,5,3,21,3,21.759777168235807,21.04391288880289
True,SVR,2,20,5,3,21,4,7.018212879421595,5.647154195249428
True,SVR,2,20,5,3,21,5,15.979054107327444,14.3923215968367
True,SVR,2,20,5,3,23,0,15.1450626594715,12.103072335227154
True,SVR,2,20,5,3,23,1,15.13038765725594,12.084182553124696
True,SVR,2,20,5,3,23,2,13.095722813966836,9.831781574502426
True,SVR,2,20,5,3,23,3,11.368967467066877,7.606490175476499
True,SVR,2,20,5,3,23,4,12.608390218254867,11.677171927377708
True,SVR,2,20,5,3,23,5,17.53271903134582,15.233121466847757
True,SVR,2,20,5,3,25,0,26.54765820735166,24.827211604568504
True,SVR,2,20,5,3,25,1,26.58235831545356,24.850910426895066
True,SVR,2,20,5,3,25,2,27.479495619001035,25.328674314757716
True,SVR,2,20,5,3,25,3,28.43875271386643,25.868744502066345
True,SVR,2,20,5,3,25,4,40.42886449328171,38.6063838292882
True,SVR,2,20,5,3,25,5,46.9336144013492,44.820109063009255
True,SVR,2,20,5,3,27,0,14.719724052701356,11.588197986858129
True,SVR,2,20,5,3,27,1,14.751108961734325,11.636145523134203
True,SVR,2,20,5,3,27,2,15.823940762070846,13.50933749694
True,SVR,2,20,5,3,27,3,17.224921989210046,15.626617722258516
True,SVR,2,20,5,3,27,4,25.839519171243534,24.816812423388132
True,SVR,2,20,5,3,27,5,31.533683999302372,30.536261844791355
True,SVR,2,20,5,4,19,0,52.45224518938614,52.14291396158114
True,SVR,2,20,5,4,19,1,52.44965636481809,52.14163961581141
True,SVR,2,20,5,4,19,2,52.3980822956388,52.152693739570736
True,SVR,2,20,5,4,19,3,52.78100045579997,52.45396022272976
True,SVR,2,20,5,4,19,4,38.56572767925805,37.717432416991585
True,SVR,2,20,5,4,19,5,29.238205316283835,27.82136185446033
True,SVR,2,20,5,4,21,0,21.87926423259216,19.838621354521013
True,SVR,2,20,5,4,21,1,21.883928204618837,19.84554949659107
True,SVR,2,20,5,4,21,2,21.560351703238037,19.741044944879928
True,SVR,2,20,5,4,21,3,21.012585860139726,19.39586320904274
True,SVR,2,20,5,4,21,4,7.790915741865527,6.815999486470884
True,SVR,2,20,5,4,21,5,14.7014991590479,13.76406008553952
True,SVR,2,20,5,4,23,0,10.958987958101854,8.603061522342983
True,SVR,2,20,5,4,23,1,10.956172808528159,8.59222737562205
True,SVR,2,20,5,4,23,2,9.918420517756775,8.090049252534746
True,SVR,2,20,5,4,23,3,9.405089145258822,8.37069323656645
True,SVR,2,20,5,4,23,4,9.247641365403995,7.880407839532346
True,SVR,2,20,5,4,23,5,15.750542000565243,14.327286263962124
True,SVR,2,20,5,4,25,0,26.889642175784562,26.064739328278666
True,SVR,2,20,5,4,25,1,26.874429042713743,26.055910536582548
True,SVR,2,20,5,4,25,2,26.407629533014468,25.95079538411711
True,SVR,2,20,5,4,25,3,25.855817665141032,25.53249435503093
True,SVR,2,20,5,4,25,4,36.22202653755223,35.86052238340337
True,SVR,2,20,5,4,25,5,39.73753773652403,38.8778679228126
True,SVR,2,20,5,4,27,0,19.33707591769824,17.2328966280906
True,SVR,2,20,5,4,27,1,19.360461635629374,17.25853410874636
True,SVR,2,20,5,4,27,2,18.675008573676298,16.8685044994841
True,SVR,2,20,5,4,27,3,18.80730158582299,17.024152141653307
True,SVR,2,20,5,4,27,4,26.156176261032925,23.118111509392445
True,SVR,2,20,5,4,27,5,27.54286400487055,24.357995244316346
False,SVR,2,20,5,-1,19,5,35.10039856716359,31.59416569865976
False,SVR,2,20,5,-1,21,5,15.100630970091894,13.170754260956173
False,SVR,2,20,5,-1,23,5,14.636379197464183,13.587567167351338
False,SVR,2,20,5,-1,25,5,50.06029389843768,49.72691683383342
False,SVR,2,20,5,-1,27,5,31.65937359833545,31.108831223794102
