is_val_error,reg,stepSize,lastKDays,kout,kin,time_ix,hy_ix,rmse,mae
False,Lasso,2,1,3,-1,0,7,10.933978722300953,9.448469155831814
False,Lasso,2,1,3,-1,2,7,11.00866060829545,9.05679644161879
False,Lasso,2,1,3,-1,4,7,10.973495343849972,9.38369449753842
False,Lasso,2,1,3,-1,6,7,12.543136500322678,10.61213606514639
False,Lasso,2,1,3,-1,8,7,3.4474251459014726,2.161838730725934
False,Lasso,2,1,3,-1,10,7,7.468654412447803,5.322240274844575
False,Lasso,2,1,3,-1,12,7,4.164242063842274,3.3158924651587274
False,Lasso,2,1,3,-1,14,7,10.658634539563204,9.054991817518996
False,Lasso,2,1,3,-1,16,7,3.253292899430195,2.491628120070009
False,Lasso,2,1,3,-1,18,7,6.4821842141123955,5.771188610208917
False,Lasso,2,1,3,-1,20,7,8.01155715087938,6.327173226594444
False,Lasso,2,1,3,-1,22,7,8.951060734022395,8.303357983548997
False,Lasso,2,1,3,-1,24,7,7.246137199171322,6.27117633637249
False,Lasso,2,1,3,-1,26,7,9.055198042955645,8.406599726081575
False,Lasso,2,1,3,-1,28,7,17.081076970236353,11.879653110936152
False,Lasso,2,1,3,-1,30,7,4.01059128595944,2.538338503768068
False,Lasso,2,1,3,-1,32,7,5.540913558585201,4.8219238289907045
False,Lasso,2,1,3,-1,34,7,6.294178080536822,3.9974597916923025
False,Lasso,2,1,3,-1,36,7,3.568946526431217,2.713038661812071
False,Lasso,2,1,3,-1,38,7,5.833873496168049,4.573678347788514
False,Lasso,2,1,3,-1,40,7,5.6928836403418455,4.810311968028735
False,Lasso,2,1,3,-1,42,7,10.554143249221147,8.40759067130059
False,Lasso,2,1,3,-1,44,7,18.57752063338589,13.358676116333685
False,Lasso,2,1,3,-1,46,7,11.862800231515793,9.733477816128646
False,Lasso,2,1,3,-1,48,7,10.2642940278973,9.79184397689278
